round,avg,prox,sim
486,0.7325834990741376,0.7553665729373842,0.8069816884987312
487,0.7336396680611755,0.7556683355051094,0.8049927988478157
488,0.7377271792058159,0.7579315547630477,0.8093820725601811
489,0.7343254920787325,0.7570399835402236,0.8077635278787464
490,0.7377271792058159,0.7585213634181469,0.8054591591797545
491,0.7350113160962896,0.7584939304574446,0.8088059803854332
492,0.7346958370482134,0.7597146972086962,0.8072697345861053
493,0.7350250325766409,0.7608805980385434,0.8064330292846855
494,0.7352993621836638,0.7612235100473219,0.8065290446471435
495,0.7322405870653588,0.7593443522392153,0.8066799259310061
496,0.7352444962622592,0.7588505589465743,0.8073657499485632
497,0.7307729236677868,0.7550099444482546,0.8074891982717235
498,0.7320897057814966,0.7562444276798574,0.8067073588917084
499,0.7343803580001372,0.758247033811124,0.8102187778616007
500,0.7322680200260613,0.756587339688636,0.8071737192236472
